Customer ID,AllConnect,Budget Billing,Autopay,Self-Service Registered,Mobile App Download,eBill,Digital Channel Usage,AI Chatbot,Green Score
US00017782,True,False,True,False,False,True,False,False,3.5
US00017783,True,True,True,False,True,True,False,False,5.0
US00017784,False,False,True,True,True,True,True,False,6.5
US00017785,False,False,False,False,True,True,False,False,3.0
US00017786,False,False,True,True,True,True,False,False,5.0
US00017787,False,True,False,False,False,True,False,False,2.5
US00017788,False,False,False,False,False,True,True,True,4.0
US00017789,False,False,True,False,True,True,False,False,4.0
US00017790,False,False,False,False,False,True,True,False,3.5
US00017791,False,True,True,False,True,True,True,False,6.0
US00017792,False,False,True,True,False,True,False,True,4.5
US00017793,False,False,False,False,False,False,True,False,1.5
US00017794,False,True,False,True,True,True,False,False,4.5
US00017795,True,True,True,False,True,True,True,True,7.0
US00017796,False,False,True,False,True,False,False,False,2.0
US00017797,False,True,False,False,False,True,True,False,4.0
US00017798,False,True,False,False,True,True,False,False,3.5
US00017799,True,True,True,False,True,True,True,False,6.5
US00017800,True,True,False,False,True,True,False,False,4.0
US00017801,False,True,True,True,True,True,True,False,7.0
US00017802,False,False,True,False,True,True,False,True,4.5
US00017803,False,False,False,True,False,False,False,True,1.5
US00017804,True,False,True,True,True,False,False,False,3.5
US00017805,False,False,True,False,True,False,False,False,2.0
US00017806,False,False,True,True,False,False,True,True,4.0
US00017807,True,False,True,False,True,True,False,False,4.5
US00017808,False,True,True,False,True,True,True,True,6.5
US00017809,False,False,False,True,True,True,True,False,5.5
US00017810,False,True,True,False,True,True,False,True,5.0
US00017811,False,True,True,False,False,False,True,False,3.0
US00017812,False,True,False,True,True,True,False,False,4.5
US00017813,False,False,False,False,True,True,False,False,3.0
US00017814,True,False,False,False,True,False,False,False,1.5
US00017815,False,False,False,True,True,True,True,False,5.5
US00017816,False,True,True,False,True,True,False,False,4.5
US00017817,True,True,True,True,False,True,False,False,5.0
US00017818,False,True,False,False,True,True,True,False,5.0
US00017819,True,True,True,False,True,True,True,False,6.5
US00017820,False,True,False,True,True,True,False,False,4.5
US00017821,False,False,False,False,True,True,True,False,4.5
US00017822,True,False,True,True,True,True,True,False,7.0
US00017823,True,False,True,True,True,True,False,False,5.5
US00017824,False,False,False,False,False,True,False,False,2.0
US00017825,False,False,True,False,True,True,True,False,5.5
US00017826,False,False,True,False,True,False,False,False,2.0
US00017827,False,False,False,False,True,True,False,False,3.0
US00017828,True,True,True,True,True,True,True,False,7.5
US00017829,True,False,True,False,True,False,True,True,4.5
US00017830,True,True,False,False,False,False,False,False,1.0
US00017831,False,True,True,True,False,True,False,True,5.0
US00017832,False,True,True,True,True,False,False,True,4.0
US00017833,False,False,True,True,True,True,True,False,6.5
US00017834,False,True,False,False,True,True,True,True,5.5
US00017835,False,True,True,False,True,True,True,True,6.5
US00017836,True,True,True,True,True,False,True,True,6.0
US00017837,False,False,True,False,True,True,False,True,4.5
US00017838,False,True,True,False,True,True,True,True,6.5
US00017839,False,True,True,False,True,False,True,False,4.0
US00017840,True,True,False,False,True,True,False,False,4.0
US00017841,False,True,True,False,True,True,False,True,5.0
US00017842,False,False,True,False,True,False,False,True,2.5
US00017843,True,True,True,True,True,True,True,False,7.5
US00017844,False,True,True,False,True,True,True,False,6.0
US00017845,False,False,True,False,True,True,False,False,4.0
US00017846,False,True,False,True,True,True,False,False,4.5
US00017847,False,True,True,False,True,True,False,False,4.5
US00017848,False,False,False,False,False,False,False,True,0.5
US00017849,False,True,False,True,True,True,True,False,6.0
US00017850,False,True,True,False,True,True,False,True,5.0
US00017851,False,False,True,True,True,True,False,False,5.0
US00017852,False,True,False,False,True,True,False,False,3.5
US00017853,True,False,True,False,True,True,False,True,5.0
US00017854,True,True,False,True,True,True,True,False,6.5
US00017855,True,False,True,False,True,False,False,True,3.0
US00017856,True,False,True,False,True,False,False,False,2.5
US00017857,False,False,True,False,True,False,True,True,4.0
US00017858,True,True,False,True,True,True,False,True,5.5
US00017859,True,False,False,False,False,True,False,True,3.0
US00017860,False,False,False,False,True,True,True,False,4.5
US00017861,True,False,True,False,True,True,False,False,4.5
US00017862,True,False,True,False,True,True,True,False,6.0
US00017863,False,True,True,False,True,True,True,False,6.0
US00017864,False,False,True,False,False,True,False,True,3.5
US00017865,False,False,False,False,True,True,False,True,3.5
US00017866,False,False,True,False,True,True,True,True,6.0
US00017867,True,True,True,False,False,False,False,True,2.5
US00017868,False,True,True,False,True,False,False,False,2.5
US00017869,True,True,False,False,False,True,True,True,5.0
US00017870,True,True,True,True,True,True,True,False,7.5
US00017871,False,True,False,False,True,True,False,False,3.5
US00017872,True,False,True,False,False,True,False,False,3.5
US00017873,False,False,True,True,True,True,True,False,6.5
US00017874,False,False,False,True,True,False,True,False,3.5
US00017875,False,False,True,True,True,True,False,False,5.0
US00017876,True,True,True,False,True,True,True,False,6.5
US00017877,False,False,True,True,True,True,False,False,5.0
US00017878,True,False,True,False,False,True,False,False,3.5
US00017879,False,False,True,True,True,True,True,False,6.5
US00017880,True,True,True,False,False,True,True,True,6.0
US00017881,False,True,True,True,True,False,True,True,5.5
US00017882,False,True,False,False,False,True,True,False,4.0
US00017883,False,False,True,True,True,True,False,True,5.5
US00017884,False,False,True,False,True,True,True,True,6.0
US00017885,False,True,True,False,False,False,True,False,3.0
US00017886,False,False,False,False,False,False,True,True,2.0
US00017887,True,True,True,True,True,True,False,False,6.0
US00017888,True,False,False,True,True,True,True,False,6.0
US00017889,False,True,False,False,True,True,True,False,5.0
US00017890,False,True,False,False,True,True,False,True,4.0
US00017891,False,False,False,False,False,True,True,False,3.5
US00017892,False,False,True,False,True,True,True,False,5.5
US00017893,True,False,False,False,False,True,False,True,3.0
US00017894,False,False,True,False,True,True,True,False,5.5
US00017895,False,True,True,False,False,True,False,True,4.0
US00017896,True,True,True,True,True,True,True,False,7.5
US00017897,True,False,True,False,True,True,False,False,4.5
US00017898,False,False,False,False,True,True,False,False,3.0
US00017899,False,True,True,False,True,False,False,True,3.0
US00017900,True,False,True,True,True,True,True,False,7.0
US00017901,False,True,True,False,True,False,False,True,3.0
US00017902,False,True,True,False,False,True,True,True,5.5
US00017903,False,True,True,False,True,True,False,False,4.5
US00017904,False,True,False,True,False,False,True,False,3.0
US00017905,False,True,True,False,True,True,True,False,6.0
US00017906,False,True,False,False,True,True,False,False,3.5
US00017907,False,True,True,False,True,True,True,False,6.0
US00017908,True,False,True,False,True,True,False,True,5.0
US00017909,True,True,True,False,True,True,True,True,7.0
US00017910,False,False,True,True,True,True,True,False,6.5
US00017911,False,True,True,False,True,True,False,False,4.5
US00017912,False,False,True,False,True,False,True,False,3.5
US00017913,False,False,True,False,True,False,False,True,2.5
US00017914,False,False,True,False,False,True,True,False,4.5
US00017915,True,True,False,True,False,True,False,False,4.0
US00017916,False,True,True,False,True,True,False,False,4.5
US00017917,False,False,False,False,True,False,True,False,2.5
US00017918,True,False,False,True,True,True,True,True,6.5
US00017919,True,False,True,True,True,True,False,False,5.5
US00017920,True,False,True,False,True,True,False,False,4.5
US00017921,False,False,True,True,False,False,False,True,2.5
US00017922,False,True,True,False,False,True,True,False,5.0
US00017923,False,False,False,True,True,False,True,False,3.5
US00017924,True,False,True,False,False,True,False,False,3.5
US00017925,False,True,True,False,True,True,True,True,6.5
US00017926,True,True,False,False,True,True,False,False,4.0
US00017927,False,False,True,False,False,True,True,False,4.5
US00017928,False,True,True,True,True,False,True,True,5.5
US00017929,True,True,False,False,True,True,True,False,5.5
US00017930,False,False,True,False,False,True,False,False,3.0
US00017931,True,False,True,False,True,False,True,False,4.0
US00017932,False,True,False,False,True,False,False,False,1.5
US00017933,False,True,False,False,True,True,False,False,3.5
US00017934,True,False,True,False,False,False,True,True,3.5
US00017935,False,False,False,False,True,True,True,True,5.0
US00017936,False,True,True,False,False,False,False,False,1.5
US00017937,False,True,False,False,True,True,False,False,3.5
US00017938,False,True,True,True,True,False,False,False,3.5
US00017939,False,False,True,False,False,True,False,False,3.0
US00017940,False,True,True,True,True,True,True,True,7.5
US00017941,False,False,False,False,True,True,True,True,5.0
US00017942,False,False,False,False,True,True,False,False,3.0
US00017943,False,False,True,False,True,False,False,False,2.0
US00017944,False,True,False,False,True,True,True,False,5.0
US00017945,True,False,False,False,True,False,False,False,1.5
US00017946,True,False,True,False,True,True,False,False,4.5
US00017947,False,True,False,False,True,True,False,False,3.5
US00017948,False,False,False,False,False,True,True,False,3.5
US00017949,False,True,True,False,True,True,True,True,6.5
US00017950,False,False,True,False,True,True,False,False,4.0
US00017951,False,False,True,False,False,True,False,False,3.0
US00017952,False,False,True,True,True,True,True,True,7.0
US00017953,True,False,True,False,True,True,True,False,6.0
US00017954,True,True,True,False,True,True,True,True,7.0
US00017955,False,True,True,True,False,True,False,False,4.5
US00017956,False,True,True,False,False,True,True,False,5.0
US00017957,False,False,True,False,True,True,True,False,5.5
US00017958,False,True,True,False,False,True,True,False,5.0
US00017959,False,True,True,False,True,True,False,False,4.5
US00017960,True,True,True,False,True,True,True,False,6.5
US00017961,False,True,True,False,True,True,False,False,4.5
US00017962,True,True,False,False,True,True,False,False,4.0
US00017963,False,True,False,True,False,True,True,False,5.0
US00017964,True,False,False,False,True,False,False,True,2.0
US00017965,False,True,True,True,True,True,False,False,5.5
US00017966,False,True,True,True,False,True,True,False,6.0
US00017967,False,True,True,True,False,True,True,True,6.5
US00017968,False,True,False,True,True,True,False,False,4.5
US00017969,False,True,True,False,True,True,False,True,5.0
US00017970,False,True,False,False,True,True,False,False,3.5
US00017971,True,False,True,False,True,True,False,True,5.0
US00017972,True,True,True,False,False,True,False,True,4.5
US00017973,False,True,True,False,True,False,True,False,4.0
US00017974,True,True,False,False,True,True,True,False,5.5
US00017975,True,False,False,False,True,True,True,False,5.0
US00017976,False,True,True,True,True,True,False,False,5.5
US00017977,False,True,True,True,False,True,True,True,6.5
US00017978,False,False,True,True,True,False,False,False,3.0
US00017979,False,False,True,False,True,True,True,False,5.5
US00017980,False,True,True,True,False,True,False,True,5.0
US00017981,False,False,False,False,False,True,True,False,3.5
US00017982,False,False,False,False,True,True,True,False,4.5
US00017983,False,False,True,True,True,True,True,True,7.0
US00017984,True,False,True,False,True,True,False,False,4.5
US00017985,False,True,True,False,True,True,True,True,6.5
US00017986,False,False,True,True,True,True,True,False,6.5
US00017987,False,False,True,False,True,True,True,True,6.0
US00017988,True,True,True,True,True,True,True,False,7.5
US00017989,True,True,True,True,True,True,True,False,7.5
US00017990,False,False,True,False,True,True,False,True,4.5
US00017991,True,False,False,False,True,True,False,False,3.5
US00017992,False,True,True,False,True,True,True,True,6.5
US00017993,True,False,True,True,True,True,True,True,7.5
US00017994,False,False,False,False,False,False,False,False,0.0
US00017995,True,False,True,False,True,True,True,False,6.0
US00017996,True,False,False,False,True,True,False,False,3.5
US00017997,False,False,False,True,True,True,False,False,4.0
US00017998,False,False,True,False,False,True,False,False,3.0
US00017999,False,False,False,False,True,False,True,False,2.5
